ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,occupancy_rate,linear_price,traffic_weight,dynamic_price,competitor_price,competitive_price
16289,Others-CCCPS98,3103,26.14749998,91.72797778,516,car,high,6,0,05-11-2016,10:33:00,0.16629068643248468,11.662906864324846,2.0,27.987367064131487,11.079761521108603,11.079761521108603
16290,Others-CCCPS98,3103,26.14749998,91.72797778,557,cycle,high,6,0,05-11-2016,10:59:00,0.1795037060908798,11.795037060908797,2.0,28.43132452465356,11.205285207863357,11.205285207863357
16291,Others-CCCPS98,3103,26.14749998,91.72797778,583,car,average,5,0,05-11-2016,11:26:00,0.18788269416693523,11.878826941669352,1.0,23.072832742507252,11.284885594585884,11.284885594585884
16292,Others-CCCPS98,3103,26.14749998,91.72797778,666,car,high,9,0,05-11-2016,12:06:00,0.21463100225588141,12.146310022558815,2.0,35.16377699000967,11.538994521430874,11.538994521430874
16293,Others-CCCPS98,3103,26.14749998,91.72797778,694,truck,high,9,0,05-11-2016,12:26:00,0.2236545278762488,12.236545278762488,2.0,35.52381566226233,11.624718014824364,11.624718014824364
16294,Others-CCCPS98,3103,26.14749998,91.72797778,747,car,high,7,0,05-11-2016,13:00:00,0.24073477280051564,12.407347728005156,2.0,32.39423138897841,11.786980341604897,11.786980341604897
16295,Others-CCCPS98,3103,26.14749998,91.72797778,849,car,high,9,0,05-11-2016,13:33:00,0.2736061875604254,12.736061875604253,2.0,37.51688688366096,12.099258781824041,12.099258781824041
16296,Others-CCCPS98,3103,26.14749998,91.72797778,883,car,average,6,0,05-11-2016,13:59:00,0.2845633258137287,12.845633258137287,1.0,27.395423783435383,12.203351595230423,12.203351595230423
16297,Others-CCCPS98,3103,26.14749998,91.72797778,905,car,average,4,0,05-11-2016,14:26:00,0.2916532388011602,12.916532388011602,1.0,24.149661617789235,12.270705768611021,12.270705768611021
16298,Others-CCCPS98,3103,26.14749998,91.72797778,930,car,average,3,0,05-11-2016,15:00:00,0.2997099581050596,12.997099581050598,1.0,22.613213019658396,12.347244601998067,12.347244601998067
16299,Others-CCCPS98,3103,26.14749998,91.72797778,933,car,low,3,0,05-11-2016,15:26:00,0.3006767644215276,13.006767644215277,1.0,22.635836287463743,12.356429262004513,12.356429262004513
16300,Others-CCCPS98,3103,26.14749998,91.72797778,903,car,low,2,0,05-11-2016,16:00:00,0.2910087012568482,12.910087012568482,1.0,20.685787947147922,12.264582661940057,12.264582661940057
16301,Others-CCCPS98,3103,26.14749998,91.72797778,853,car,low,2,0,05-11-2016,16:26:00,0.2748952626490493,12.748952626490492,1.0,20.337737673219465,12.111504995165967,12.111504995165967
16302,Others-CCCPS98,3103,26.14749998,91.72797778,536,car,average,3,1,06-11-2016,08:00:00,0.17273606187560425,11.727360618756041,1.0,19.642023847889142,11.14099258781824,11.14099258781824
16303,Others-CCCPS98,3103,26.14749998,91.72797778,540,car,low,3,1,06-11-2016,08:26:00,0.17402513696422817,11.740251369642284,1.0,19.67218820496294,11.15323880116017,11.15323880116017
16304,Others-CCCPS98,3103,26.14749998,91.72797778,545,car,low,3,1,06-11-2016,09:00:00,0.17563648082500805,11.756364808250082,1.0,19.709893651305187,11.168546567837577,11.168546567837577
16305,Others-CCCPS98,3103,26.14749998,91.72797778,537,car,low,4,1,06-11-2016,09:33:00,0.17305833064776024,11.730583306477602,1.0,21.161069932323556,11.14405414115372,11.14405414115372
16306,Others-CCCPS98,3103,26.14749998,91.72797778,549,cycle,low,5,1,06-11-2016,10:00:00,0.17692555591363196,11.76925555913632,1.0,22.77699000966806,11.180792781179504,11.180792781179504
16307,Others-CCCPS98,3103,26.14749998,91.72797778,560,cycle,low,4,1,06-11-2016,10:26:00,0.18047051240734774,11.804705124073479,1.0,21.347856912665158,11.214469867869804,11.214469867869804
16308,Others-CCCPS98,3103,26.14749998,91.72797778,567,car,average,7,1,06-11-2016,10:59:00,0.18272639381243957,11.827263938124394,1.0,25.991427650660654,11.235900741218174,11.235900741218174
16309,Others-CCCPS98,3103,26.14749998,91.72797778,594,car,average,7,1,06-11-2016,11:26:00,0.19142765066065098,11.914276506606509,1.0,26.257686110215925,11.318562681276182,11.318562681276182
16310,Others-CCCPS98,3103,26.14749998,91.72797778,619,bike,average,8,1,06-11-2016,11:59:00,0.19948436996455043,11.994843699645505,1.0,28.063293586851433,11.39510151466323,11.39510151466323
16311,Others-CCCPS98,3103,26.14749998,91.72797778,605,car,high,11,1,06-11-2016,12:26:00,0.19497260715436673,11.949726071543667,2.0,37.99829197550757,11.352239767966482,11.352239767966482
16312,Others-CCCPS98,3103,26.14749998,91.72797778,666,car,high,10,1,06-11-2016,13:06:00,0.21463100225588141,12.146310022558815,2.0,37.01450209474702,11.538994521430874,11.538994521430874
16313,Others-CCCPS98,3103,26.14749998,91.72797778,681,car,high,11,1,06-11-2016,13:26:00,0.21946503383822108,12.19465033838221,2.0,39.07840799226555,11.5849178214631,11.5849178214631
16314,Others-CCCPS98,3103,26.14749998,91.72797778,708,car,average,8,1,06-11-2016,13:59:00,0.2281662906864325,12.281662906864327,1.0,28.992587818240413,11.66757976152111,11.66757976152111
16315,Others-CCCPS98,3103,26.14749998,91.72797778,719,bike,high,9,1,06-11-2016,14:33:00,0.23171124718014824,12.317112471801481,2.0,35.845278762487915,11.701256848211406,11.701256848211406
16316,Others-CCCPS98,3103,26.14749998,91.72797778,717,car,average,5,1,06-11-2016,15:00:00,0.23106670963583628,12.310667096358364,1.0,24.238801160167583,11.695133741540445,11.695133741540445
16317,Others-CCCPS98,3103,26.14749998,91.72797778,700,car,low,4,1,06-11-2016,15:26:00,0.22558814050918466,12.255881405091847,1.0,22.484821140831453,11.643087334837254,11.643087334837254
16318,Others-CCCPS98,3103,26.14749998,91.72797778,661,bike,average,4,1,06-11-2016,15:59:00,0.2130196583951015,12.130196583951015,1.0,22.16809539155655,11.523686754753465,11.523686754753465
16319,Others-CCCPS98,3103,26.14749998,91.72797778,617,cycle,low,3,1,06-11-2016,16:26:00,0.19883983242023848,11.988398324202386,1.0,20.25285207863358,11.388978407992266,11.388978407992266
16320,Others-CCCPS98,3103,26.14749998,91.72797778,515,car,average,3,0,07-11-2016,08:00:00,0.16596841766032872,11.659684176603287,1.0,19.48366097325169,11.076699967773122,11.076699967773122
16321,Others-CCCPS98,3103,26.14749998,91.72797778,596,cycle,average,2,0,07-11-2016,08:26:00,0.19207218820496294,11.92072188204963,1.0,18.548759265227197,11.324685787947148,11.324685787947148
16322,Others-CCCPS98,3103,26.14749998,91.72797778,741,bike,low,2,0,07-11-2016,08:59:00,0.23880116016757977,12.388011601675796,1.0,19.558105059619724,11.768611021592006,11.768611021592006
16323,Others-CCCPS98,3103,26.14749998,91.72797778,845,car,low,3,0,07-11-2016,09:26:00,0.27231711247180146,12.723171124718014,1.0,21.972220431840153,12.087012568482113,12.087012568482113
16324,Others-CCCPS98,3103,26.14749998,91.72797778,944,car,low,3,0,07-11-2016,09:59:00,0.3042217209152433,13.042217209152433,1.0,22.71878826941669,12.390106348694811,12.390106348694811
16325,Others-CCCPS98,3103,26.14749998,91.72797778,1020,car,low,4,0,07-11-2016,10:26:00,0.3287141475990977,13.287141475990975,1.0,25.08359651949726,12.622784402191426,12.622784402191426
16326,Others-CCCPS98,3103,26.14749998,91.72797778,1078,cycle,average,5,0,07-11-2016,10:59:00,0.3474057363841444,13.474057363841446,1.0,27.379954882371898,12.800354495649373,12.800354495649373
16327,Others-CCCPS98,3103,26.14749998,91.72797778,1109,car,average,6,0,07-11-2016,11:26:00,0.3573960683209797,13.573960683209796,1.0,29.493006767644218,12.895262649049306,12.895262649049306
16328,Others-CCCPS98,3103,26.14749998,91.72797778,1135,car,high,8,0,07-11-2016,11:59:00,0.3657750563970351,13.657750563970353,2.0,39.02629713180793,12.974863035771834,12.974863035771834
16329,Others-CCCPS98,3103,26.14749998,91.72797778,1148,car,high,10,0,07-11-2016,12:26:00,0.3699645504350628,13.699645504350627,2.0,43.53851111827264,13.014663229133095,13.014663229133095
16330,Others-CCCPS98,3103,26.14749998,91.72797778,1128,bike,average,7,0,07-11-2016,12:59:00,0.3635191749919433,13.635191749919432,1.0,31.523686754753466,12.95343216242346,12.95343216242346
16331,Others-CCCPS98,3103,26.14749998,91.72797778,1146,cycle,high,8,0,07-11-2016,13:33:00,0.3693200128907509,13.693200128907508,2.0,39.16029648727039,13.008540122462131,13.008540122462131
16332,Others-CCCPS98,3103,26.14749998,91.72797778,1148,cycle,average,5,0,07-11-2016,13:59:00,0.3699645504350628,13.699645504350627,1.0,27.989042861746697,13.014663229133095,13.014663229133095
16333,Others-CCCPS98,3103,26.14749998,91.72797778,1079,car,average,5,0,07-11-2016,14:33:00,0.34772800515630037,13.477280051563003,1.0,27.38865613922011,12.803416048984852,12.803416048984852
16334,Others-CCCPS98,3103,26.14749998,91.72797778,1036,car,high,5,0,07-11-2016,15:00:00,0.3338704479535933,13.338704479535933,2.0,31.51691911053819,12.671769255559136,12.671769255559136
16335,Others-CCCPS98,3103,26.14749998,91.72797778,972,truck,low,2,0,07-11-2016,15:33:00,0.3132452465356107,13.132452465356108,1.0,21.166097325169186,12.475829842088302,12.475829842088302
16336,Others-CCCPS98,3103,26.14749998,91.72797778,914,cycle,low,2,0,07-11-2016,16:00:00,0.29455365775056397,12.945536577505639,1.0,20.76235900741218,12.298259748630356,12.298259748630356
16337,Others-CCCPS98,3103,26.14749998,91.72797778,829,car,low,2,0,07-11-2016,16:33:00,0.26716081211730586,12.671608121173058,1.0,20.170673541733805,12.038027715114405,12.038027715114405
16338,Others-CCCPS98,3103,26.14749998,91.72797778,655,car,low,2,0,08-11-2016,07:59:00,0.21108604576216564,12.110860457621657,1.0,18.959458588462777,11.505317434740574,11.505317434740574
16339,Others-CCCPS98,3103,26.14749998,91.72797778,727,truck,low,2,0,08-11-2016,08:26:00,0.23428939735739607,12.342893973573961,1.0,19.460650982919752,11.725749274895263,11.725749274895263
16340,Others-CCCPS98,3103,26.14749998,91.72797778,829,car,low,2,0,08-11-2016,08:59:00,0.26716081211730586,12.671608121173058,1.0,20.170673541733805,12.038027715114405,12.038027715114405
16341,Others-CCCPS98,3103,26.14749998,91.72797778,925,car,low,3,0,08-11-2016,09:26:00,0.29809861424427975,12.980986142442799,1.0,22.575507573316145,12.331936835320658,12.331936835320658
16342,Others-CCCPS98,3103,26.14749998,91.72797778,1038,car,low,3,0,08-11-2016,09:59:00,0.33451498549790526,13.345149854979052,1.0,23.427650660650986,12.677892362230098,12.677892362230098
16343,Others-CCCPS98,3103,26.14749998,91.72797778,1133,car,average,5,0,08-11-2016,10:33:00,0.3651305188527232,13.651305188527232,1.0,27.858524009023526,12.96873992910087,12.96873992910087
16344,Others-CCCPS98,3103,26.14749998,91.72797778,1190,car,high,8,0,08-11-2016,11:00:00,0.3834998388656139,13.834998388656139,2.0,39.69629390912021,13.143248469223332,13.143248469223332
16345,Others-CCCPS98,3103,26.14749998,91.72797778,1253,car,average,6,0,08-11-2016,11:33:00,0.40380277151144056,14.038027715114405,1.0,30.829519819529487,13.336126329358684,13.336126329358684
16346,Others-CCCPS98,3103,26.14749998,91.72797778,1286,car,average,6,0,08-11-2016,11:59:00,0.41443764099258784,14.14437640992588,1.0,31.135804060586526,13.437157589429585,13.437157589429585
16347,Others-CCCPS98,3103,26.14749998,91.72797778,1289,car,high,10,0,08-11-2016,12:27:00,0.41540444730905574,14.154044473090558,2.0,45.44698678698034,13.446342249436029,13.446342249436029
16348,Others-CCCPS98,3103,26.14749998,91.72797778,1322,car,high,9,0,08-11-2016,13:00:00,0.426039316790203,14.26039316790203,2.0,43.598968739929084,13.547373509506928,13.547373509506928
16349,Others-CCCPS98,3103,26.14749998,91.72797778,1314,cycle,high,9,0,08-11-2016,13:34:00,0.4234611666129552,14.23461166612955,2.0,43.496100547856905,13.522881082823073,13.522881082823073
16350,Others-CCCPS98,3103,26.14749998,91.72797778,1318,truck,average,4,0,08-11-2016,14:00:00,0.4247502417015791,14.247502417015792,1.0,27.50370609087979,13.535127296165001,13.535127296165001
16351,Others-CCCPS98,3103,26.14749998,91.72797778,1278,car,average,4,0,08-11-2016,14:26:00,0.41185949081534,14.118594908153401,1.0,27.178859168546566,13.41266516274573,13.41266516274573
16352,Others-CCCPS98,3103,26.14749998,91.72797778,1250,bike,average,4,0,08-11-2016,15:00:00,0.4028359651949726,14.028359651949726,1.0,26.951466322913305,13.32694166935224,13.32694166935224
16353,Others-CCCPS98,3103,26.14749998,91.72797778,1183,car,low,2,0,08-11-2016,15:33:00,0.3812439574605221,13.81243957460522,1.0,22.634869481147277,13.121817595874958,13.121817595874958
16354,Others-CCCPS98,3103,26.14749998,91.72797778,1131,bike,low,2,0,08-11-2016,16:01:00,0.3644859813084112,13.64485981308411,1.0,22.272897196261685,12.962616822429904,12.962616822429904
16355,Others-CCCPS98,3103,26.14749998,91.72797778,1032,car,low,2,0,08-11-2016,16:34:00,0.33258137286496936,13.325813728649694,1.0,21.58375765388334,12.659523042217208,12.659523042217208
16356,Others-CCCPS98,3103,26.14749998,91.72797778,669,cycle,low,2,0,09-11-2016,08:00:00,0.21559780857234934,12.155978085723493,1.0,19.056912665162745,11.548179181437318,11.548179181437318
16357,Others-CCCPS98,3103,26.14749998,91.72797778,729,car,average,3,0,09-11-2016,08:27:00,0.23493393490170802,12.34933934901708,1.0,21.097454076699965,11.731872381566227,11.731872381566227
16358,Others-CCCPS98,3103,26.14749998,91.72797778,841,car,low,3,0,09-11-2016,09:00:00,0.27102803738317754,12.710280373831775,1.0,21.942056074766352,12.074766355140186,12.074766355140186
16359,Others-CCCPS98,3103,26.14749998,91.72797778,943,car,low,3,0,09-11-2016,09:34:00,0.30389945214308733,13.038994521430872,1.0,22.711247180148245,12.387044795359328,12.387044795359328
16360,Others-CCCPS98,3103,26.14749998,91.72797778,1028,bike,low,3,0,09-11-2016,10:00:00,0.33129229777634545,13.312922977763455,1.0,23.35223976796648,12.647276828875281,12.647276828875281
16361,Others-CCCPS98,3103,26.14749998,91.72797778,1093,car,low,4,0,09-11-2016,10:27:00,0.35223976796648404,13.522397679664842,1.0,25.676442152755396,12.8462777956816,12.8462777956816
16362,Others-CCCPS98,3103,26.14749998,91.72797778,1166,car,average,6,0,09-11-2016,11:00:00,0.37576538833387046,13.757653883338705,1.0,30.02204318401547,13.06977118917177,13.06977118917177
16363,Others-CCCPS98,3103,26.14749998,91.72797778,1214,car,average,5,0,09-11-2016,11:27:00,0.3912342893973574,13.912342893973575,1.0,28.563325813728646,13.216725749274895,13.216725749274895
16364,Others-CCCPS98,3103,26.14749998,91.72797778,1228,car,high,9,0,09-11-2016,12:00:00,0.3957460522075411,13.957460522075412,2.0,42.39026748308088,13.25958749597164,13.25958749597164
16365,Others-CCCPS98,3103,26.14749998,91.72797778,1257,bike,high,10,0,09-11-2016,12:27:00,0.4050918466000645,14.050918466000644,2.0,45.013857557202705,13.348372542700611,13.348372542700611
16366,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,09-11-2016,13:00:00,0.41508217853689977,14.150821785368999,2.0,43.16177892362229,13.443280696100548,13.443280696100548
16367,Others-CCCPS98,3103,26.14749998,91.72797778,1287,bike,high,8,0,09-11-2016,13:27:00,0.4147599097647438,14.147599097647438,2.0,40.877924589107316,13.440219142765066,13.440219142765066
16368,Others-CCCPS98,3103,26.14749998,91.72797778,1271,car,average,4,0,09-11-2016,14:00:00,0.40960360941024815,14.096036094102482,1.0,27.122010957138254,13.391234289397357,13.391234289397357
16369,Others-CCCPS98,3103,26.14749998,91.72797778,1254,cycle,average,5,0,09-11-2016,14:27:00,0.4041250402835965,14.041250402835965,1.0,28.91137608765711,13.339187882694166,13.339187882694166
16370,Others-CCCPS98,3103,26.14749998,91.72797778,1212,truck,average,4,0,09-11-2016,15:00:00,0.39058975185304545,13.905897518530455,1.0,26.64286174669674,13.210602642603932,13.210602642603932
16371,Others-CCCPS98,3103,26.14749998,91.72797778,1152,car,low,3,0,09-11-2016,15:34:00,0.37125362552368674,13.712536255236866,1.0,24.28733483725427,13.026909442475022,13.026909442475022
16372,Others-CCCPS98,3103,26.14749998,91.72797778,1088,car,low,2,0,09-11-2016,16:00:00,0.35062842410570416,13.506284241057042,1.0,21.973573960683208,12.83097002900419,12.83097002900419
16373,Others-CCCPS98,3103,26.14749998,91.72797778,975,car,average,3,0,09-11-2016,16:34:00,0.31421205285207865,13.142120528520786,1.0,22.952562036738644,12.485014502094746,12.485014502094746
16374,Others-CCCPS98,3103,26.14749998,91.72797778,711,car,average,2,0,10-11-2016,08:00:00,0.2291330970029004,12.291330970029005,1.0,19.349274895262646,11.676764421527555,11.676764421527555
16375,Others-CCCPS98,3103,26.14749998,91.72797778,831,bike,low,2,0,10-11-2016,08:34:00,0.2678053496616178,12.678053496616178,1.0,20.184595552690944,12.044150821785369,12.044150821785369
16376,Others-CCCPS98,3103,26.14749998,91.72797778,935,car,low,3,0,10-11-2016,09:00:00,0.3013213019658395,13.013213019658396,1.0,22.65091846600064,12.362552368675475,12.362552368675475
16377,Others-CCCPS98,3103,26.14749998,91.72797778,1013,car,low,3,0,10-11-2016,09:27:00,0.3264582661940058,13.264582661940059,1.0,23.239123428939738,12.601353528843056,12.601353528843056
16378,Others-CCCPS98,3103,26.14749998,91.72797778,1110,truck,low,3,0,10-11-2016,10:00:00,0.35771833709313566,13.577183370931357,1.0,23.970609087979376,12.898324202384789,12.898324202384789
16379,Others-CCCPS98,3103,26.14749998,91.72797778,1167,car,low,4,0,10-11-2016,10:27:00,0.37608765710602643,13.760876571060265,1.0,26.277408959071863,13.072832742507252,13.072832742507252
16380,Others-CCCPS98,3103,26.14749998,91.72797778,1215,car,high,8,0,10-11-2016,11:00:00,0.39155655816951335,13.915565581695134,2.0,40.0008378988076,13.219787302610376,13.219787302610376
16381,Others-CCCPS98,3103,26.14749998,91.72797778,1252,car,average,6,0,10-11-2016,11:27:00,0.40348050273928454,14.034805027392846,1.0,30.8202384788914,13.333064776023203,13.333064776023203
16382,Others-CCCPS98,3103,26.14749998,91.72797778,1302,car,average,6,0,10-11-2016,12:00:00,0.41959394134708344,14.195939413470835,1.0,31.284305510796003,13.486142442797293,13.486142442797293
16383,Others-CCCPS98,3103,26.14749998,91.72797778,1321,car,high,10,0,10-11-2016,12:27:00,0.42571704801804705,14.25717048018047,2.0,45.880116016757974,13.544311956171446,13.544311956171446
16384,Others-CCCPS98,3103,26.14749998,91.72797778,1139,car,high,8,0,10-11-2016,13:00:00,0.36706413148565903,13.67064131485659,2.0,39.0750241701579,12.987109249113761,12.987109249113761
16385,Others-CCCPS98,3103,26.14749998,91.72797778,1156,car,high,8,0,10-11-2016,13:34:00,0.37254270061231065,13.725427006123105,2.0,39.28211408314534,13.03915565581695,13.03915565581695
16386,Others-CCCPS98,3103,26.14749998,91.72797778,1136,cycle,average,5,0,10-11-2016,14:00:00,0.3660973251691911,13.66097325169191,1.0,27.884627779568156,12.977924589107314,12.977924589107314
16387,Others-CCCPS98,3103,26.14749998,91.72797778,1089,truck,average,5,0,10-11-2016,14:27:00,0.3509506928778601,13.5095069287786,1.0,27.475668707702226,12.83403158233967,12.83403158233967
16388,Others-CCCPS98,3103,26.14749998,91.72797778,1040,car,average,4,0,10-11-2016,15:00:00,0.3351595230422172,13.35159523042217,1.0,25.246019980663874,12.68401546890106,12.68401546890106
16389,Others-CCCPS98,3103,26.14749998,91.72797778,992,car,low,3,0,10-11-2016,15:27:00,0.31969062197873027,13.196906219787303,1.0,23.080760554302294,12.537060908797937,12.537060908797937
16390,Others-CCCPS98,3103,26.14749998,91.72797778,922,bike,low,2,0,10-11-2016,16:00:00,0.2971318079278118,12.971318079278118,1.0,20.818047051240736,12.322752175314212,12.322752175314212
16391,Others-CCCPS98,3103,26.14749998,91.72797778,851,truck,average,3,0,10-11-2016,16:27:00,0.27425072510473736,12.742507251047375,1.0,22.017466967450854,12.105381888495005,12.105381888495005
16392,Others-CCCPS98,3103,26.14749998,91.72797778,674,car,low,3,0,11-11-2016,08:00:00,0.21720915243312924,12.172091524331293,1.0,20.682694166935224,11.563486948114727,11.563486948114727
16393,Others-CCCPS98,3103,26.14749998,91.72797778,736,bike,low,2,0,11-11-2016,08:27:00,0.23718981630679986,12.371898163067998,1.0,19.523300032226878,11.753303254914597,11.753303254914597
16394,Others-CCCPS98,3103,26.14749998,91.72797778,819,cycle,low,3,0,11-11-2016,09:00:00,0.26393812439574604,12.639381243957462,1.0,21.77615211086046,12.00741218175959,12.00741218175959
16395,Others-CCCPS98,3103,26.14749998,91.72797778,751,car,low,3,0,11-11-2016,09:27:00,0.24202384788913955,12.420238478891395,1.0,21.26335804060587,11.799226554946825,11.799226554946825
16396,Others-CCCPS98,3103,26.14749998,91.72797778,810,car,low,3,0,11-11-2016,10:00:00,0.26103770544634225,12.610377054463422,1.0,21.70828230744441,11.97985820174025,11.97985820174025
16397,Others-CCCPS98,3103,26.14749998,91.72797778,851,car,low,4,0,11-11-2016,10:27:00,0.27425072510473736,12.742507251047375,1.0,23.71111827263938,12.105381888495005,12.105381888495005
16398,Others-CCCPS98,3103,26.14749998,91.72797778,887,truck,average,6,0,11-11-2016,11:00:00,0.2858524009023526,12.858524009023526,1.0,27.432549145987753,12.21559780857235,12.21559780857235
16399,Others-CCCPS98,3103,26.14749998,91.72797778,915,car,average,6,0,11-11-2016,11:27:00,0.29487592652271993,12.9487592652272,1.0,27.692426683854332,12.301321301965839,12.301321301965839
16400,Others-CCCPS98,3103,26.14749998,91.72797778,946,car,high,9,0,11-11-2016,12:00:00,0.3048662584595553,13.04866258459555,2.0,38.76416371253625,12.396229455365773,12.396229455365773
16401,Others-CCCPS98,3103,26.14749998,91.72797778,972,car,high,9,0,11-11-2016,12:27:00,0.3132452465356107,13.132452465356108,2.0,39.09848533677086,12.475829842088302,12.475829842088302
16402,Others-CCCPS98,3103,26.14749998,91.72797778,963,car,high,9,0,11-11-2016,13:00:00,0.3103448275862069,13.103448275862068,2.0,38.98275862068965,12.448275862068964,12.448275862068964
16403,Others-CCCPS98,3103,26.14749998,91.72797778,955,bike,high,9,0,11-11-2016,13:34:00,0.3077666774089591,13.077666774089591,2.0,38.879890428617465,12.423783435385111,12.423783435385111
16404,Others-CCCPS98,3103,26.14749998,91.72797778,954,car,average,5,0,11-11-2016,14:00:00,0.3074444086368031,13.07444408636803,1.0,26.30099903319369,12.420721882049628,12.420721882049628
16405,Others-CCCPS98,3103,26.14749998,91.72797778,924,car,average,5,0,11-11-2016,14:27:00,0.2977763454721237,12.977763454721236,1.0,26.039961327747342,12.328875281985173,12.328875281985173
16406,Others-CCCPS98,3103,26.14749998,91.72797778,862,car,average,3,0,11-11-2016,15:00:00,0.27779568159845314,12.777956815984531,1.0,22.100418949403803,12.139058975185304,12.139058975185304
16407,Others-CCCPS98,3103,26.14749998,91.72797778,814,car,low,3,0,11-11-2016,15:34:00,0.26232678053496616,12.623267805349663,1.0,21.738446664518207,11.99210441508218,11.99210441508218
16408,Others-CCCPS98,3103,26.14749998,91.72797778,772,car,low,2,0,11-11-2016,16:00:00,0.2487914921044151,12.487914921044151,1.0,19.773896229455367,11.863519174991943,11.863519174991943
16409,Others-CCCPS98,3103,26.14749998,91.72797778,734,cycle,low,2,0,11-11-2016,16:34:00,0.2365452787624879,12.36545278762488,1.0,19.50937802126974,11.747180148243636,11.747180148243636
16410,Others-CCCPS98,3103,26.14749998,91.72797778,540,car,low,3,0,12-11-2016,08:00:00,0.17402513696422817,11.740251369642284,1.0,19.67218820496294,11.15323880116017,11.15323880116017
16411,Others-CCCPS98,3103,26.14749998,91.72797778,552,car,low,2,0,12-11-2016,08:27:00,0.1778923622300999,11.778923622300999,1.0,18.242475024170158,11.189977441185949,11.189977441185949
16412,Others-CCCPS98,3103,26.14749998,91.72797778,561,car,low,3,0,12-11-2016,09:00:00,0.1807927811795037,11.807927811795036,1.0,19.830551079600387,11.217531421205283,11.217531421205283
16413,Others-CCCPS98,3103,26.14749998,91.72797778,586,cycle,low,2,0,12-11-2016,09:27:00,0.18884950048340315,11.888495004834033,1.0,18.479149210441506,11.29407025459233,11.29407025459233
16414,Others-CCCPS98,3103,26.14749998,91.72797778,618,car,low,4,0,12-11-2016,10:00:00,0.19916210119239447,11.991621011923945,1.0,21.81888495004834,11.392039961327747,11.392039961327747
16415,Others-CCCPS98,3103,26.14749998,91.72797778,652,cycle,low,3,0,12-11-2016,10:27:00,0.21011923944569771,12.101192394456977,1.0,20.516790203029327,11.496132774734127,11.496132774734127
16416,Others-CCCPS98,3103,26.14749998,91.72797778,717,cycle,average,5,0,12-11-2016,11:00:00,0.23106670963583628,12.310667096358364,1.0,24.238801160167583,11.695133741540445,11.695133741540445
16417,Others-CCCPS98,3103,26.14749998,91.72797778,749,bike,average,6,0,12-11-2016,11:34:00,0.2413793103448276,12.413793103448276,1.0,26.15172413793103,11.793103448275861,11.793103448275861
16418,Others-CCCPS98,3103,26.14749998,91.72797778,779,bike,high,8,0,12-11-2016,12:00:00,0.25104737350950695,12.510473735095069,2.0,34.68959071865936,11.884950048340315,11.884950048340315
16419,Others-CCCPS98,3103,26.14749998,91.72797778,809,truck,high,9,0,12-11-2016,12:27:00,0.2607154366741863,12.607154366741863,2.0,37.002545923300026,11.97679664840477,11.97679664840477
16420,Others-CCCPS98,3103,26.14749998,91.72797778,867,car,high,8,0,12-11-2016,13:00:00,0.279407025459233,12.794070254592329,2.0,35.76158556235901,12.154366741862711,12.154366741862711
16421,Others-CCCPS98,3103,26.14749998,91.72797778,917,car,high,9,0,12-11-2016,13:27:00,0.2955204640670319,12.955204640670319,2.0,38.39126651627457,12.307444408636803,12.307444408636803
16422,Others-CCCPS98,3103,26.14749998,91.72797778,990,car,average,4,0,12-11-2016,14:00:00,0.3190460844344183,13.190460844344184,1.0,24.839961327747336,12.530937802126974,12.530937802126974
16423,Others-CCCPS98,3103,26.14749998,91.72797778,1048,car,high,7,0,12-11-2016,14:27:00,0.337737673219465,13.37737673219465,2.0,35.857234933934905,12.708507895584917,12.708507895584917
16424,Others-CCCPS98,3103,26.14749998,91.72797778,1071,truck,average,4,0,12-11-2016,15:00:00,0.34514985497905254,13.451498549790525,1.0,25.49777634547212,12.778923622300999,12.778923622300999
16425,Others-CCCPS98,3103,26.14749998,91.72797778,1094,car,low,3,0,12-11-2016,15:27:00,0.35256203673864,13.525620367386399,1.0,23.84995165968418,12.849339349017079,12.849339349017079
16426,Others-CCCPS98,3103,26.14749998,91.72797778,1068,bike,low,2,0,12-11-2016,16:00:00,0.3441830486625846,13.441830486625845,1.0,21.83435385111183,12.769738962294552,12.769738962294552
16427,Others-CCCPS98,3103,26.14749998,91.72797778,1029,truck,low,2,0,12-11-2016,16:34:00,0.33161456654850147,13.316145665485015,1.0,21.56287463744763,12.650338382210764,12.650338382210764
16428,Others-CCCPS98,3103,26.14749998,91.72797778,453,cycle,low,2,1,13-11-2016,08:00:00,0.14598775378665807,11.45987753786658,1.0,17.553335481791816,10.88688366097325,10.88688366097325
16429,Others-CCCPS98,3103,26.14749998,91.72797778,463,car,average,3,1,13-11-2016,08:27:00,0.14921044150821786,11.492104415082178,1.0,19.091524331292298,10.917499194328068,10.917499194328068
16430,Others-CCCPS98,3103,26.14749998,91.72797778,467,bike,low,4,1,13-11-2016,09:00:00,0.15049951659684177,11.504995165968417,1.0,20.59258781824041,10.929745407669996,10.929745407669996
16431,Others-CCCPS98,3103,26.14749998,91.72797778,481,bike,low,4,1,13-11-2016,09:34:00,0.15501127940702547,11.550112794070255,1.0,20.70628424105704,10.972607154366742,10.972607154366742
